,ID,X,Y,Z,VX,VY,VZ,Rvir,Mass
1247,1993.0,-249.91671187602924,-297.8442647915475,370.21328427890813,-70.87361145019531,6.8704023361206055,123.0233383178711,5.5763807721283944,11405573.05137861
1248,1994.0,227.603423537708,-178.30597149375222,945.6841037509249,-129.04771423339844,191.05035400390625,157.13897705078125,8.647331435546516,37301834.92096075
1249,1995.0,-81.02767834021193,-378.59418930513147,140.70782046680236,-220.86062622070312,-3.0963563919067383,162.32418823242188,6.336620343749123,15519058.835716568
1250,1996.0,-280.58024499248074,-144.03020910262188,799.0507725498508,-136.9159698486328,68.82658386230469,226.19940185546875,6.376727030722007,15051617.39918466
1251,1997.0,328.3149691285824,-126.94040134042443,254.06378514778513,-171.02078247070312,-79.86875915527344,163.09007263183594,6.3095984795674305,14584175.96265275
1252,1998.0,-204.61298895606492,-492.8551257335464,82.02726055508472,-211.21095275878906,28.75360107421875,124.49617004394531,6.3231386811469115,14958128.826163987
1253,1999.0,174.11921888728924,-85.70786008378589,784.8081032431415,-140.04762268066406,193.1222686767578,147.10902404785156,6.4554599130914925,15519058.835716568
1254,2000.0,-647.91096598402,-94.24774390724089,1618.5392767104327,-124.10295104980469,213.1173095703125,180.57064819335938,6.213148707658897,13836268.807058824
1255,2001.0,83.63293511659191,-351.87437943928904,399.1751029398649,-184.4916229248047,-4.264029026031494,128.77700805664062,5.93500484127984,12527433.07048377
1256,2002.0,-8.081305805190434,-375.209989767489,232.49965956775526,-223.87286376953125,9.002479553222656,162.6326904296875,6.241010538095822,14303710.243590733
1257,2003.0,638.6042215719364,-227.56873309442508,1060.2598573536063,-141.76565551757812,-27.229736328125,179.07244873046875,6.084563759972801,14023245.95310017
1258,2004.0,275.35761527358477,-415.58214419542946,449.368872519139,-166.10018920898438,-16.06178855895996,144.89161682128906,6.213148707658897,14023245.95310017
1259,2005.0,-306.3006379586111,-219.71191745340568,413.47222710914986,-134.3554229736328,115.34489440917969,210.04330444335938,6.156661998023203,13555804.51656826
1260,2006.0,-383.92604456046104,-275.74529035815567,62.249254467542166,-183.94837951660156,96.52587890625,122.65496063232422,6.12802622785192,13368827.370526915
